unique_id,name,star_rating,overview,amenities,city,latitude,longitude,image_url,num_of_standard_rooms,num_of_deluxe rooms,num_of_luxury_rooms,num_of_premium rooms,standard_room_price,deluxe_room_price,luxury_room_price,premium_room_price
689d13a60b0890fb4f7beb5ba05bc0e7,KLG lite,4,The hotel is 10 minutes away from the Chandigarh railway station & airport and also enjoys proximity to Delhi - Chandigarh national highway and the famous Rajiv Gandhi Chandigarh Technology Park Owing to its proximity to transportation. commercial and recreational hubs of Chandigarh. KLG lite is a preferable accommodation choice for travellers. Located in the heart of the city. this 4  property offers a selection of Suites and Executive Rooms for guests to choose from. All accommodation units are centrally air-conditioned and feature aesthetic interiors. modern furniture and European-style bath. Modern amenities like LCD TV. direct dial telephone. Wi-Fi. electronic safe and mini bar are available in these rooms for convenience. There are two state-of-the-art banquet facilities. each of which is fitted with requisite facilities to host corporate events. The well-equipped boardrooms are suitable for business meetings while Sky Lounge is ideal for personal parties. In addition. the hotel offers an array of services. including valet parking. doctor-on-call. Wi-Fi. currency exchange and travel desk. to ensure a pleasant stay. The Atrium. an all-day dining restaurant and lounge at the hotel. serves a variety of local and international delicacies. along with refreshing beverages. The location of KLG lite. at the Industrial & Business Park Phase II and near Industrial Area Phase I. makes it a favourite choice of corporate travellers.,24 hours front desk|24 hours power back-up|A/C Power Backup Available|Air Conditioned|All Public and Private spaces non-smoking|Arrangements Of Kitty Parties & Birthday Party|Assistance with luggage on request|Bar|Business centre|Concierge Service|Conference Facilities|Currency Exchange|Doctor on Call|Elevator|Executive Lounge|Fitness Centre|Laundry Service (At a charge)|LCD TV|Mini-bar|Parking Facility|Pest Control|Pool / Snooker Table|Restaurant|Room cleaning service|Room Service|Room Service 7am-11:30pm|Taxi Services|Tea/ Coffee Maker in the Rooms|Travel Assistance|Wi-Fi Internet,Chandigarh,30.7,76.8,http://mahfell.com/more/ap/default.png,0,20,10,66,90,200,290,300
7d13e998a4d71d51a49e6a6f2df14c34,Hotel Nest,1,|Set right in the heart of the city. Hotel Nest is a budget property which is located 170 km from Jammu Airport. 78.2 km from Pathankot Railway Station and 1.4 km from Bus Stand.| The property is in close proximity to some of the famous tourist excursions such as Kalatop Khajjiar Sanctuary. Khajjiar Lake. Satdhara Falls. Dainkund Peak. Chamunda Devi Temple. Jandri Ghat. Bhuri Singh Museum and many more to explore.| For accommodation. the property offers airy and well-lit rooms. featuring simple decor and furnishings. All rooms are spacious and provided with a range of amenities like cable television. intercom. telephone and attached bathroom with all necessary toiletries.| The prompt room service at the hotel makes the stay more comfortable.| In case of medical emergencies. guests can avail doctor on call facility provided by the hotel. It also houses a restaurant where in guests can savour their taste buds with the multi-cuisine delicacies. Facility of taxi service is also provided by the hotel.| Ease out and have a lovely stay at Hotel Nest!| |less,Doctor on Call|Restaurant|Taxi service,Dalhousie,32.5,76,http://mahfell.com/more/ap/default.png,10,0,0,0,10,0,0,0
13ffbce76cbaa2e9c5dbfa482fe839a6,Kedar Guest House,1,|Kedar Guest House in Varanasi is 35.8 km from Lal Bahadur Shastri International Airport. 6.2 km from Varanasi Junction and 6.7 km from Varanasi Bus Stand.| Expedition to visit in Varanasi are Assi Ghat(600 m). Shri Kashi Vishwanath Temple(3.6 km). Gyanvapi Mosque(3.6 km). Dashashwamedh Ghat(3.6 km). Manikarnika Ghat(4.0 km). Ramnagar Fort(8.5 km). Chaukhandi Stupa(12.4 km). Sarnath Excavated Site(12.9 km) and Buddhist Thangka Centre(13.2 km).| The hotel features facilities like Wi-Fi/internet. yoga. sightseeing. bicycles on hire. airport/railway station transfer. taxi services. guide service. laundry. secure parking. Doctor on call is been provided to the guests in case of any emergency. In-house restaurant serve delicious and tasty cuisines.| The property offers accommodation that is roomy. clean and well ventilated. In-rooms amenities are air-conditioner. daily newspaper. mineral water and balcony/sit out. Attached bathroom have supply of hot/cold water and shower area.| Have a wonderful stay at Kedar Guest House!| |less,Airport Transfer|Bicycles on Hire|Doctor on Call|Guide Service|Internet Facility|Laundry|Parking Facility|Railway Station Transfer|Restaurant|Sightseeing|Taxi Services|Wi-fi|Yoga,Varanasi,25.3,83,http://mahfell.com/more/ap/default.png,10,0,0,0,10,0,0,0
bf5445b400ace147d150c778ef62a1b4,House Boat Rajdoot,1,|less,Newspaper,Srinagar,0,0,http://mahfell.com/more/ap/default.png,10,0,0,0,10,0,0,0
8c756d688028c39b41a7b1519b4e9973,Hotel Anamika,2,Located just 3km from Tallital Bus StationHotel Anamika is a 1  popular property situated amidst forested hills in Upper Mall Road. Nainital with the stunning view of the beautiful Naini Lake.,Airport/Rlwy Stn Transfer|Dining Hall|Doctor on Call|Dry Cleaning|Extra Mattress (On Request)|Guide Service|Laundry Service|Outdoor Activities|Parking Facility|Restaurant|Room service (24 hours)|Shuttle Service|Taxi Services|Travel desk,Nainital,29.4,79.5,http://mahfell.com/more/ap/default.png,20,20,0,0,26,60,0,0
13b69df37f998ddc76b4ceb6267a4ad3,Hotel Taraa deluxe,1,|Hotel Taraa Deluxe is situated in beautiful city of Nagpur. said to be the city of oranges. The property is at a distance of 11.2 km from Dr. Babasaheb Ambedkar International Airport while Nagpur Railway Station is 1.1 km and IT Park Bus Stand 6.1 km away. Famous excursion like Sitabuldi Fort(1.8 km). Deekshabhoomi(4.5 km). Ambazari Lake(5.1 km). Ramdham(5.2 km). Raman Science Center(8.3 km) and many more are situated at anccessbile distance.| The rooms of the hotel are spacious airy and well maintained which makes staying here an absolute joy. The facilities provided by the hotel are Wi Fi internet access. travel desk. taxi service. laundry. ample parking. housekeeping and security. The property houses rooms that are equipped with an encore of impeccable amenities such as air conditioning. television. attached bathroom with hot/cold water and various other essential toiletries.| Unwind and have a relaxed stay at Hotel Taraa Deluxe!| |less,24 hour security|Housekeeping|Laundry facilities|Taxi Services|Travel desk|Wi Fi Internet,Nagpur,21.1,79.1,http://mahfell.com/more/ap/default.png,10,0,0,0,10,0,0,0
81d6c8da7dfac41b46fedf30c6893570,Gulab Guest House,2,|Gulab Guest House is situated in the capital city of India. New Delhi. The nearest means of transportation to arrive at the property are Indira Gandhi International Airport and New Delhi Railway Station.| Guests can visit places of historical importance such as Qutb Minar. Red Fort. Humayuns Tomb. Lotus Temple. Akshardham and many other notable places during their stay.| The property provides travelers with excellent accommodation. warm hospitality. personalized services and modern facilities such as room service. parking and front desk for convenience of guest.| For accommodation. the property offers spacious. airy and well-lit rooms. featuring simple decor and furnishings. The rooms are equipped with amenities such as television. telephone. hot/cold water. attached bathroom and various other essential bathroom toiletries.| Ease out and have a lovely stay at Gulab Guest House!| |less,Air conditioning|Front desk|Room service,NewDelhiAndNCR,28.6,77.3,http://mahfell.com/more/ap/default.png,20,30,0,0,30,60,0,0
42156c350527a185435aa4c90b4d718e,Hotel Maple Regency,1,|Hotel Mapple Regency is situated in Cochin. a vibrant city on the south-west coast of the Indian peninsula. The hotel is 34.9 km away from Cochin International Airport. 2.7 km away from Ernakulam Junction and 8.3 km Kannamali Bus Stand.| The property is in and around famous tourist places like Folklore Museum(5.5 km). Museum of Art and Kerala History (10.9 km). Mattancherry (11.7 km). Kerala Kathakali Centre (13.2 km). Wonderla Amusement Park (16.3 km) and many more.| The hotel itself offers services that are designed to offer maximum comfort to its guests. Some of the services offered here are doctor on call. laundry. travel desk and taxi service. Backed by a team of skilled professionals. the property ensures that all needs of guests are fulfilled timely. For accommodation. the property offers spacious. airy and well-lit rooms. featuring simple decor and furnishings. They come with in-room amenities like television. telephone. hot/cold water and bathroom with necessary toiletries.| Hotel Mapple Regency has a comfortable environment in the breathtakingly scenic and prosperous state of Kerala!| |less,Ayurveda Centre|Doctor on Call|Laundry|Taxi service|Travel desk,Cochin,10,76.3,http://mahfell.com/more/ap/default.png,10,0,0,0,15,0,0,0
d02eb50af3040f84519d8157fe86e263,Mussoorie - Dancing Leaves. A Sterling Holidays Resort,3,| Dancing Leaves - A Sterling Holidays Resort nestled amidst the old charm of Mussoorie and overlooking the Doon Valley. it is 55.9 km away from Jolly Grant Airport. 32.9 km away from Dehradun Railway Station and 32.9km away from Mussorie Bus Stand.| The resort offers well-appointed rooms. it has options wherein the guest get to choose between superior rooms. deluxe rooms & junior suites. The hotel provides facility like business conferences. meetings and seminars. The resort has a capacious conference hall and a small business center for corporate meetings. The hotel makes special arrangement for the guest. like Holiday Activities Center at the resort delights guests with a choice of indoor and outdoor recreational activities. Hop on to a sight-seeing tour. gear up for some adventure sports or just unwind inside the resort with board games. Barbeque nights. dance classes and get-together around a bonfire often round out a memorable day on a high note. | The hotel is in and around famous tourist places like Gun Hill(600m). Mussoorie Christ Church(900m). Lal Tibba (4.4km). Mussoorie Adventure Park (6.5km). Kempty Falls(15.3km) and many more. The hotel houses a multi-cuisine restaurant which offers a variety in cuisine including Indian delights. Chinese and Continental fares. With the dreamy views of the valley as one's best companion.| Have a pleasant and memorable stay at Dancing Leaves!| |less,Activity centre|Adventure activities|Business Centre|Children's Play Area|Conference Hall|Doctor on Call|Indoor Multi Cuisine Restaurant|Internet access|Laundry Service|Luggage Storage|Outdoor activities|Parking Facility|Room service|Safety Deposit Box|Sightseeing|Travel desk|Video Games,Mussoorie,30.5,78.1,http://mahfell.com/more/ap/default.png,30,30,10,0,60,90,150,0
d73194be17c2d1409b18a27bed1e4fc4,The Casiita,2,|The Casiita is a 2  property. located in a serene setting opposite to Nisargdham in the outskirts of Kushalnagar. the hotel offers 20 well-appointed rooms equipped with cable television. DVD player (on request) and balcony sit out. | In proximity to Kushalnagar town and featuring a conference hall. business centre with all the modern facilities of best audio and video calling and high speed internet. room service (7 AM to 11 PM) and bonfire (chargeable). the hotel is suited for both corporate and leisure travellers. Taxi service. laundry service and travel desk are available prior on request. Recreational facilities like games room and outdoor activities are also available at the hotel.| The hotel has an in-house restaurant serving local delicacies. Guests may sip on their favourite coffee in the coffee shop at the hotel.| The hotel is also an ideal place for those who come for sightseeing purposes as the hotel is very near to many sightseeing places that include Dubare Elephant Camp (12 kms). Omkareshwara temple (27 kms). Abbey Falls (31.6 kms) and Igguthappa Temple (57.4 kms). Nearest airport is Mangalore Airport (173 kms) and railway station is Mysore Railway Station (89.9 kms).| Ease out and have a wonderful stay at The Casiita!| |less,Bonfire|Business centre|Coffee Shop|Conference Hall|Discotheque|Doctor on Call|Games Room|Garden|Laundry Service|Outdoor Activities|Parking Facility|Restaurant|Room service (limited hours)|Taxi Services,Coorg,12.4,75.9,http://mahfell.com/more/ap/default.png,20,20,0,0,30,60,0,0
4319a0d8ebfeb03255d19fa91ec55dd6,Hotel Pearl,3,1.7 km from railway station. 9 km from the airport. Multi-cuisine restaurant.Meeting room. Banquet hall. Bar. Salon and spa. Hotel Pearl located in Kolhapur is an ISO certified hotel. which is best known for its warm hospitality. Established in the year 1971. the hotel has gained 3  status. owing to its state-of-the-art facilities and amenities. Built considering individual needs of guests in mind. the hotel has 30 twin-bedded rooms. having contemporary interiors. The rooms are divided into different categories namely. Standard Room. Single/Double Deluxe A/C. Super Deluxe. Super Deluxe Double and Grand Suite. Apart from basic conveniences like cosy duvet. mattress and bedding. these rooms are provided with LCD TV. study table. telephone. air-conditioner and mini fridge. Most of the rooms have a separate sitting area. Spaciousness. modern equipment and comfortable seating are the highlights of the conference halls. which are suitable for business guests. The hotel has two meeting rooms and one banquet hall with modern amenities. Guests can step in Wood House to savour some of the finest Chinese. Indian and Continental delicacies along with Kolhapuri dishes. Stocked with some of the best alcoholic and non-alcoholic drinks. Moon Walk lounge bar is an ideal place to spend a pleasurable evening with friends. People travelling with kids can ask for Child Suite.,Airport transfer (complimentary)|Bar|Breakfast buffet|Business center|Car rental|Conference Hall|Credit cards accepted|Dining Hall|Doctor on Call|Facilities for disabled guests|Foreign exchange assistance|Free WiFi Internet|Hot and cold running water available 24 hrs|Internet Facility|Laundry Service|Massage Centre|Parking Facility|Restaurant|Room service (24 hours)|Shoe Shine|Spa services|Taxi Services|Tea/ Coffee Maker in the Rooms|Travel desk|Valet parking (surcharge)|Wi-Fi Internet,Kolhapur,16.7,74.2,http://mahfell.com/more/ap/default.png,30,30,10,0,60,90,150,0
c854be7da90a2c71f26de3f5c1db26be,Mahal Palace,1,|Nestled in the pink city of India. Mahal Palace is located at a distance of 3 km from Jaipur International Airport. 2.3 km from Railway Station and 3.5 km from the Nandpuri Bus Stand. Popular tourist spots at Jaipur are Birla Mandir(6.1 km). Jantar Mantar(10 km). City Palace(10 km). Hawa Mahal(10.5 km). Amer Fort(20.7 km) and many more are there at an accessible distance.| A modern boutique hotel with unmatched facilities. blend of modern architecture and Indian heritage to give you unparalleled standard of style and sophistication. For a relax and comfortable stay an array of facilities are applied such as round the clock room service. airport transfer. travel desk. car rental. doctor on call. yoga. laundry. parking and front desk. Well-maintained and spacious rooms available at the property are complete with modern amenities such television. telephone. hot/cold water. attached bathroom and various other essential bathroom toiletries.| It is all about the experience that goes beyond the ordinary at Mahal Palace!| |less,Airport Transfer|Car rental|Doctor on Call|Front desk|Laundry Service|Room Service|Travel desk|Yoga Classes,Jaipur,26.8,75.8,http://mahfell.com/more/ap/default.png,10,0,0,0,15,0,0,0
1f162f74df4435917b460f8919ebdcd6,Sunflower Hotel,3,About 5 km from Mysore Junction and Railway Museum. Sunflower Hotel offers Wi-Fi access and features a restaurant. business centre and conference room. Sunflower Hotel is a 3  property in Mysore. located within a 25-minute drivefrom Mysore Airport. There are several prominent landmarks within 5 km radiusof this hotel. including Railway Museum and Mysore Palace. The hotel maintains40 elegant rooms that are categorised as Comfort and Superior. Each room isequipped with a range of amenities. including LCD TV with satellite connection.electronic safe. mini bar and Wi-Fi. The hotel provides standard facilities that make it ideal for business and leisuretravellers alike. There is a well-equipped business centre and conference roomat the hotel. which allows corporate guests to have their meetings. Those whowish to explore the beautiful city of Mysore can seek assistance of travel deskat the hotel. Other facilities offered by the hotel include foreign exchange.pick-up and drop. parking and boutique. Guests can enjoy a variety of lip-smacking delicacies from across the globe atSavoury - the in-house restaurant . Do not miss to pay a visit to the Ranganthittu Bird Sanctuary. which is locatedat a 10-minute drive from the hotel. .,Airport Transfer|Business centre|Conference Hall|Doctor on Call|Guide Service|Parking Facility|Railway Station Transfer|Restaurant|Sightseeing|Taxi Services|Wi-Fi Internet,Mysore,12.3,76.7,http://mahfell.com/more/ap/default.png,30,30,10,0,70,90,150,0
64d8c778cf1e938a5b1ce635f404c82b,Hotel Metropolis Inn,3,|With easy accessibility to IT hub. Science City and Nicco Park. a 3  property. hotel Metropolis Inn is one of the good place to stay in the Kolkata. It is situated 14.5 km from the Netaji Subhash Chandra Bose International Airport. 8 km from the Kolkata Chitpur Terminal and 120 mtrs from the Metropolitan Bus Stop.| Famous excursions situated in the close vicinity of the property are Victoria Memorial(7.6 km). Marble Palace Zoo(7.6 km). Indian Museum(8.9 km). Eden Gardens(9.1 km) and Dakshineswar Kali Temple(16.2 km).| Guests can relax in the fully furnished and modern rooms that are equipped with amenities like refrigerator. air conditioner. cable television. telephone. tea/coffee maker. hot/cold running water and essential bathroom toiletries.| At the property. guests can avail different facilities like pickup and drop facility. city tours. gym. conference hall. Wi-Fi. laundry and room service.Doctor on call service is also available to attend any medical emergencies.| Relish authentic and flavorful dishes in the serene ambience of the in-house swanky restaurant.| Have a relaxing stay at the Hotel Metropolis Inn!| |less,Airport Transfer|Conference Hall|Doctor on Call|Free Wi-Fi|Guide Service|Indoor Multi Cuisine Restaurant|Laundry Service|Multi Cuisines Morning 7:00 Am Till 23:00 Hrs|Parking Facility|Railway Station Transfer|Room Service 24 Hrs|Sightseeing|Taxi Services|Wifi Enabled,Kolkata,22.6,88.4,http://mahfell.com/more/ap/default.png,30,30,10,0,60,90,150,0
ce73bd2c35cf64ee64f9907603d9761d,Sinchana Homestay,2,| Sinchana Home stay. a budget property is located in Coorg. The nearest airport to the property is Mangalore airport and nearest railway station is Subramanya Railway station. While Coorg bus stand is 2.1 km from the property.| The property is in proximity to various tourist places like Raja`s seat (2.4 km). Omkareshwar Temple (2.6 km). Raja`s Tomb (2.6 km). Abbey Falls (7.4 km) and many more.| The property offers facilities like guide service. sightseeing. pent house. Wi-Fi internet. Spacious parking. car rental facility. room service. The in-room amenities includes satellite tv. attached bathroom with hot/cold water and essential bathroom toiletries.| A perfect place for leisure traveller.| |less,Car rental|Extra Mattress (On Request)|Guide Service|Internet/Wi-Fi|Parking Facility|Room service|Satellite Television|Sightseeing,Coorg,12.4,75.7,http://mahfell.com/more/ap/default.png,20,20,0,0,26,80,0,0
7083ec302638ced01ff12c2ce4312779,Maharaja Palace,2,If you are on a tight budget. this is the hotel for you! The hotel gives a good view of the valley and lies away from the hustle bustle and chaos of the main market. Rooms The rooms are all done in wood giving them a cosy. quaint look. They have all the amenities to make your stay most comfortable at Pahalgam. The attached bathroom has supply of hot and cold water. The beds are cosy and the room temperature is maintained as per the season. Room service is provided to ensure maximum comfort. Please note: room service is available till 11 pm. Location The hotel is located near Chandanwadi which is a strategic location with a convenient access to major tourist attractions.,Laundry Service,Pahalgam,34,75.3,http://mahfell.com/more/ap/default.png,20,20,0,0,30,60,0,0
4412016aebd4117a522be1e8236bdbf5,Hotel New Megha Palace,1,Hotel New Megha Palace is situated in the city of Patna. The property is located at a distance of 8.7 km from Patna International Airport while Patna Junction is 3.5 km and Mithapur Bus Stand is just 5 km away. The hotel has an advantage as it enjoys propinquity to various tourist places like Golghar(2.3 km). Patna Museum(3.1 km). Mahavir Mandir(3.6 km). Agam Kuan(7.2 km). Sanjay Gandhi Biological Park(8.2 km) and many other notable spots during. The property showcases the best of contemporary interiors. unmatched services to cater all of your business needs. For a relaxed and comfortable stay. an array of facilities are offered such as round the clock room service. laundry. doctor on call and travel desk. Business center is also available for business travelers. The rooms in the hotel are well-maintained. ventilated and clean fitted with amenities suchlike television. attached bathroom and various other essential bathroom toiletries. Cool off and have a relax stay at Hotel New Megha Palace!,Business center|Doctor on Call|Laundry Service|Restaurant|Room service (24 hours)|Travel desk,Patna,25.6,85.1,http://mahfell.com/more/ap/default.png,10,0,0,0,15,0,0,0
c2a04c9b74063a8197dfeb55ebc457d7,S R Residency,1,|S R Residency is a budget property situated in capital city of India. New Delhi. The property is at a distance of 21.9 km from Indira Gandhi International Airport. 14.4 km from Delhi Cantonment Railway Station and Naraina Vihar Bus Stand is 13.1 km away.| Guests can visit famous tourist attractions like Connaught Place(16.2 km). Jantar Mantar(17.8 km). The Red Fort (16 km). Akshardham(25 km) and many other notable spots which lies at an accessible distance.| The property offers best in class services and facilities like round the clock room service. doctor on call. Wi-Fi access. pick up/drop facility and front desk. The rooms of the residency are aesthetically designed and well maintained which comes with amenities like air condition. television. telephone. hot/cold water. attached bathroom and essential bathroom toiletries. Kitchen facility is also available in all rooms where guests can cook food for own and feel like home.| Have a wonderful stay at S R Residency!| |less,24 hour business centre|24-Hour Front Desk|Arrangements Of Kitty Parties & Birthday Party|Doctor on Call|Extra Bed (On Request)|Newspaper|Room service|Sun terrace|Wi-Fi Internet access,NewDelhiAndNCR,28.7,77.1,http://mahfell.com/more/ap/default.png,10,0,0,0,15,0,0,0
b05fbaab3e80160504933f8f0eee5683,Tirthan Valley Holiday Home,1,|Tirthan Valley Holiday Home is situated just out of the city hustle-bustle and is perfect gateway to relaxation from stress of city life to the tasteful decorated perfect interior with wide view of green trees and nature.| The property provides elegantly beautifully furnished and luxurious rooms with all modern facilities for a comfortable stay like colour television. purifies drinking water and an attached bathroom with running hot/cold water and other essential toiletries. It is equipped with deluxe facilities in rooms and a large dining cum meeting facility for groups.| It provides the best living at most affordable cost. Also. for the adventurous guests. with a bit of time. the property also offers adventurous activities like rock climbing. rapling. trekking. river crossing. camping. fishing and local sightseeing.| Unwind and have a relaxed stay at Tirthan Valley Holiday Home!| |less,Camping|Extra Bed (On Request)|Extra Mattress (On Request)|Fishing|Rock climbing|Sightseeing|Trekking,Mandi,0,0,http://mahfell.com/more/ap/default.png,10,0,0,0,15,0,0,0
c4ccf04b7414a096c6937c283663e448,Roerich Hotel - Koramangala,3,Located at close proximity to MG Road and Software Park. Roerich Hotel is a short drive from the Bangalore International Airport. Moreover. shopping complexes and well-known entertainment centers are also in the close proximity of the hotel. The hotel also provides a number of services to its guests which go a long way in making their stay comfortable and hassle-free. Bangalore Airport is approximately 45 kms. from the hotel where as the railway station is about 10 kms. away. Hotel Facilities Business Centre. Gymnasium. Health Club. Wi-Fi Enabled Chargeable Services: Taxi Services. Shuttle Service. Sightseeing. Airport/Railway Station Transfer. Travel Desk. Doctor on Call. Laundry Room Amenities Air-Conditioning. Television. Intercom. Direct Dial Phone. Wi-Fi Internet Access. Snack Basket. Fruit Basket (On Arrival). Mini Bar. Tea/Coffee Maker. Mineral Water. Refrigerator. Iron and Ironing Board. Study Table. Daily Newspaper. Safe Deposit Locker. Electronic Safe. Shower Area. Hot/Cold Water. Bathroom Toiletries Exclusive Services: (Suite Rooms) Living Room. DVD Player. Kitchenette. Balcony/Sit Out (401). Dinning Table. Sofa Unit. Bath Tub (402. 403) The hotel offers accommodation in 25 rooms in deluxe category: It also provides room service between 7:00 AM and 11:00 PM. Dining Food is served through room service. Internet Facility: Not Available & Parking Facility: Available Check-In Time: 12:00 PM & Check-Out Time: 12:00 PM,Airport/Rlwy Stn Transfer|Bar|Business Centre|Coffee Shop|Dining Hall|Doctor on Call|Dry Cleaning Service|Fitness Centre|Intercom|Laundry Service|Parking Facility|Restaurant|Restaurant/Bar|Room Service|Room service (24 hours)|Room Service 6 Am - 12 Night|Room Service. 24 Hour Reception And Laundry Service|Shuttle Service|Taxi Services|Wi-Fi Internet,Bangalore,12.9,77.6,http://mahfell.com/more/ap/default.png,30,30,10,0,70,90,150,0
49bc96a8710760a9c0f4c856b4d9238b,RnB R.K. Palace,2,|Hotel RnB RK Palace is located at a distance of 12.1 km from Sawai Mansingh International Airport. 6.7 km from Jaipur Railway Station and 7.4 km from Sindhi Camp Bus Station. Property is in proximity to famous excursions like Jantar Mantar(9.7 km). Hawa Mahal(10.4 km). Jain Temple(4.4 km). BM Birla Planetarium(8.2 km). Ghat ki Guni(14.2 km). Kanik Vrindavan(14.9 km) and many more which guests can visit during their stay.|Quetly elegant and exclusive the hotel offers basic facilities like round the clock front desk. room for differently abled guests. currency exchange. laundry. airport transfers. Wi-Fi internet access and parking. For accommodation. the property offers spacious. airy and well-lit rooms. featuring simple decor and furnishings. They come with in room amenities like air condition. television. direct dial phone. iron/ironing board. and attached bathroom and various other essential bathroom toilteries.|In-house restaurant is a place to treat your taste buds with the authentic Indian. continental and Chinese cuisines. Furthermore the property also houses a well equipped banquet and conference hall to organize social and corporate gatherings.|Hotel RnB RK Palace is suitable for both business and leisure travelers.| |less,Air Conditioned|Air conditioning|Airport Transfer|Banquet facilities|Bar|Bicycles on Hire|Bonfire|Business centre|Car rental|Conference Hall|Dining Hall|Doctor on Call|Guide Service|Housekeeping|Internet Facility|Laundry|Parking|Parking Facility|Railway Station Transfer|Restaurant/Bar|Room service|Room service (24 hours)|Sightseeing|Taxi Services|Travel desk|Wifi Enabled,Jaipur,26.9,75.7,http://mahfell.com/more/ap/default.png,20,20,0,0,30,60,0,0
cedf2a948d2192bc77d00bf313a4b9a6,Hotel Mansarovar,1,|Hotel Mansarovar is nestled on the land of hills & hillocks. The hotel offers a comfortable stay at affordable rates. It also offers facilities like power back-up. parking. gift shops. Wi-Fi. ticketing facilities. bus/railway/car hire. health club. room service and breakfast services. Guests can avail newspaper in lobby on complimentary basis. In case of medical emergencies. guests can avail doctor on call facility.| It also features a stylish rooftop garden and also well-equipped conferencing. banqueting venues. making it a perfect base for business travellers. The rooms are spacious and well-furnished with amenities like air-conditioning. room heater. television. comfortabke beddings. direct dial facility. housekeeping and DVD player. Guests can request for wake up call services.The hotel provides newspaper and tioletries on complimentary basis. An attached bathroom with hot/cold water.| The Giridih Airport is 5.2 km. Giridih Railway Station is 6 minutes away. Giridih Bus Stand is 1.8 km from the property. The major tourists destinations are Baidadih is 20 minutes drive. Stevension Memorial Church (4.7 km). Usri Falls (11.9 km). Kharagdiha (36.7 km) and many more.| Have a pleasant stay at Hotel Mansarovar!| |less,Breakfast services|Conference / Banquet Hall|Doctor on Call|Garden|Rooftop garden|Room Service|Travel counter|Wi-Fi,Giridih,24.2,86.3,http://mahfell.com/more/ap/default.png,10,0,0,0,15,0,0,0
057a413d23aa158b755bc7a262861e29,Hotel Ashiyana,1,|Nestled in the city of Pune. Hotel Ashiyana is located 13.4 km from Pune International Airport. 2.2 km from the Shivaji Nagar Railway Station and 2.2 km from thr Shivaji Nagar Bus Stand.| The eminent tourist destinations such as Dagdusheth Halwai Ganapati Temple(2.7 km). Mahaganapati Temple(4.2 km). Rajiv Gandhi Zoological Park(10.1 km). Raja Dinkar Kelkar Museum(11.1 km) and many others are situated at an accessible distance from the hotel.| For a tranquil. relaxed and convenient stay. the property offers an array of facilities such as doctor on call. laundry. power backup. garden and parking. Room service. taxi service and internet can also be availed at a chargeable basis.| The hotel offers well-appointed and spotlessly clean rooms equipped with modern amenities like air-conditioner. cable television. intercom. sofa unit and attached bathrooms with essential toiletries. Direct dial phone and mineral water can also be availed at an extra cost.| In-house restaurant serves a scrumptious and mouth-watering Indian. Chinese and Continental delicacies. Moreover. the in-house bar is a good place to relax with friends and hobnob over a nice drink.| Have a pleasant and a relaxing stay at the Hotel Ashiyana!| |less,Bar|Doctor on Call|Garden|Internet Facility|Laundry Service|Parking Facility|Restaurant|Room Service|Taxi Services,Pune,18.5,73.8,http://mahfell.com/more/ap/default.png,10,0,0,0,15,0,0,0
346702159008c4bacc8fd6cd67dcd730,Treebo Amber,4,Placed in New Delhi and NCR. Treebo Amber has a modern contemporary design with all the features to facilitate a comfortable living. It has lively architecture and a preferred place to spend wonderful time with family. It features Wi-Fi. parking. laundry and event hosting facilities.   Conveniently located close to commercial and business hub. the guests can also explore places like Lotus Temple(4 km). Iskcon(4 km). Gandhi Smriti(12 km). Mughal Garden(14 km). Lakshmi Narayan Birla Mandir(14 km) and many more. The travel desk at the hotel assists in planning a trip to nearby tourist attractions. The property is 12 km from New Delhi Railway Station and 19 km from Indira Gandhi International Airport.   The in-house restaurant has an enchanting ambience. enhanced by excellent and unobtrusive service. Each and every room offers unmatched solace and peacefulness. Spread out to the peak of comfort. the rooms are spacious. well-maintained and airy. They are equipped with television. electric kettle and attached bathrooms.   Have a pleasant stay at Treebo Amber!,A/C Power Backup Available|Air Conditioned|Business centre|Coffee Shop|Credit cards accepted|Extra Mattress (On Request)|Fitness Centre|Free Parking|Free WiFi Internet|Front desk|Hot and cold running water available 24 hrs|Housekeeping|In room safe|Laundry Service (At a charge)|Pets not allowed|Restaurant|Roof top|Room Service|Room Service. 24 Hour Reception And Laundry Service|Spa & Wellness Centre|Spa services|Travel desk,NewDelhiAndNCR,28.6,77.3,http://mahfell.com/more/ap/default.png,0,20,30,66,90,200,260,280
